,Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Temperature
0,Arhar/Tur,1997,Autumn,Odisha,25621,6487,1496.6,2438350.57,7942.51,0.202777778,21.89
1,Arhar/Tur,1997,Summer,Odisha,86559,16414,1496.6,8237820.03,26833.29,0.216785714,25.69
2,Arhar/Tur,1997,Winter,Odisha,116553,23305,1496.6,11092349.01,36131.43,0.198928571,19.87666667
3,Groundnut,1997,Autumn,Odisha,37462,34433,1496.6,3565258.54,11613.22,0.840434783,21.89
4,Groundnut,1997,Summer,Odisha,39729,48815,1496.6,3781008.93,12315.99,1.211071429,25.69
5,Groundnut,1997,Winter,Odisha,8157,8905,1496.6,776301.69,2528.67,0.884782609,19.87666667
6,Horse-gram,1997,Summer,Odisha,952,253,1496.6,90601.84,295.12,0.274444444,25.69
7,Horse-gram,1997,Winter,Odisha,114779,32809,1496.6,10923517.43,35581.49,0.303448276,19.87666667
8,Jute,1997,Autumn,Odisha,92010,123210,1496.6,8756591.7,28523.1,1.215,21.89
9,Maize,1997,Autumn,Odisha,51349,63331,1496.6,4886884.33,15918.19,0.812,21.89
10,Maize,1997,Summer,Odisha,1164,978,1496.6,110777.88,360.84,0.945714286,25.69
11,Maize,1997,Winter,Odisha,144,136,1496.6,13704.48,44.64,0.9925,19.87666667
12,Potato,1997,Whole Year,Odisha,8887,87413,1496.6,845775.79,2754.97,8.774,24.1
13,Ragi,1997,Autumn,Odisha,41987,26885,1496.6,3995902.79,13015.97,0.464615385,21.89
14,Ragi,1997,Summer,Odisha,603,429,1496.6,57387.51,186.93,0.576153846,25.69
15,Ragi,1997,Winter,Odisha,37191,19693,1496.6,3539467.47,11529.21,0.488125,19.87666667
16,Sesamum,1997,Autumn,Odisha,7286,1626,1496.6,693408.62,2258.66,0.212352941,21.89
17,Sesamum,1997,Summer,Odisha,16106,4065,1496.6,1532808.02,4992.86,0.259583333,25.69
18,Sesamum,1997,Winter,Odisha,48551,8316,1496.6,4620598.67,15050.81,0.17,19.87666667
19,Sugarcane,1997,Winter,Odisha,18682,1144012,1496.6,1777965.94,5791.42,55.64206897,19.87666667
20,Urad,1997,Autumn,Odisha,32111,8536,1496.6,3056003.87,9954.41,0.233181818,21.89
21,Urad,1997,Summer,Odisha,2077,480,1496.6,197668.09,643.87,0.277826087,25.69
22,Urad,1997,Winter,Odisha,118618,38610,1496.6,11288875.06,36771.58,0.261333333,19.87666667
23,Wheat,1997,Rabi,Odisha,5162,6360,1496.6,491267.54,1600.22,0.856666667,21.51666667
24,Arhar/Tur,1999,Kharif,Odisha,136080,85500,1484.3,14442170.4,36741.6,0.642,26.362
25,Bajra,1999,Kharif,Odisha,4010,2350,1484.3,425581.3,1082.7,0.586363636,26.362
26,Castor seed,1999,Kharif,Odisha,12160,6260,1484.3,1290540.8,3283.2,0.5032,26.362
27,Castor seed,1999,Rabi,Odisha,9720,4800,1484.3,1031583.6,2624.4,0.649230769,22.17166667
28,Coriander,1999,Rabi,Odisha,25170,10330,1484.3,2671292.1,6795.9,0.439655172,22.17166667
29,Cotton(lint),1999,Kharif,Odisha,38120,61030,1484.3,4045675.6,10292.4,1.215714286,26.362
30,Dry chillies,1999,Kharif,Odisha,44090,38300,1484.3,4679271.7,11904.3,0.832,26.362
31,Dry chillies,1999,Rabi,Odisha,57420,49620,1484.3,6093984.6,15503.4,0.827333333,22.17166667
32,Garlic,1999,Rabi,Odisha,17610,52280,1484.3,1868949.3,4754.7,2.941,22.17166667
33,Ginger,1999,Kharif,Odisha,13070,25930,1484.3,1387119.1,3528.9,1.975714286,26.362
34,Gram,1999,Rabi,Odisha,33610,20310,1484.3,3567029.3,9074.7,0.513703704,22.17166667
35,Groundnut,1999,Kharif,Odisha,100440,103490,1484.3,10659697.2,27118.8,1.105555556,26.362
36,Groundnut,1999,Rabi,Odisha,150020,256770,1484.3,15921622.6,40505.4,1.517857143,22.17166667
37,Horse-gram,1999,Rabi,Odisha,290330,96910,1484.3,30812722.9,78389.1,0.330869565,22.17166667
38,Jowar,1999,Kharif,Odisha,13760,8280,1484.3,1460348.8,3715.2,0.582,26.362
39,Jute,1999,Kharif,Odisha,13890,91740,1484.3,1474145.7,3750.3,5.435,26.362
40,Linseed,1999,Rabi,Odisha,27450,10590,1484.3,2913268.5,7411.5,0.516470588,22.17166667
41,Maize,1999,Kharif,Odisha,165330,206370,1484.3,17546472.9,44639.1,1.160333333,26.362
42,Maize,1999,Rabi,Odisha,8270,10280,1484.3,877695.1,2232.9,1.395357143,22.17166667
43,Masoor,1999,Rabi,Odisha,15610,7360,1484.3,1656689.3,4214.7,0.401666667,22.17166667
44,Mesta,1999,Kharif,Odisha,30370,129640,1484.3,3223168.1,8199.9,3.855555556,26.362
45,Moong(Green Gram),1999,Kharif,Odisha,149000,51470,1484.3,15813370,40230,0.355384615,26.362
46,Moong(Green Gram),1999,Rabi,Odisha,441000,175720,1484.3,46803330,119070,0.371333333,22.17166667
47,Niger seed,1999,Kharif,Odisha,118030,38670,1484.3,12526523.9,31868.1,0.376428571,26.362
48,Niger seed,1999,Rabi,Odisha,19010,7020,1484.3,2017531.3,5132.7,0.397142857,22.17166667
49,Onion,1999,Whole Year,Odisha,46400,368350,1484.3,4924432,12528,7.043,24.67
50,Potato,1999,Whole Year,Odisha,8740,91050,1484.3,927576.2,2359.8,9.781851852,24.67
51,Ragi,1999,Kharif,Odisha,202170,146790,1484.3,21456302.1,54585.9,0.615357143,26.362
52,Ragi,1999,Rabi,Odisha,6790,6860,1484.3,720622.7,1833.3,0.783636364,22.17166667
53,Rapeseed &Mustard,1999,Rabi,Odisha,125200,41040,1484.3,13287476,33804,0.338333333,22.17166667
54,Rice,1999,Autumn,Odisha,797000,743000,1484.3,84585610,215190,0.971333333,22.29
55,Rice,1999,Summer,Odisha,381810,912040,1484.3,40521495.3,103088.7,2.073333333,26.66
56,Rice,1999,Winter,Odisha,3423000,3532000,1484.3,363282990,924210,1.142666667,20.59666667
57,Safflower,1999,Rabi,Odisha,2400,1150,1484.3,254712,648,0.374,22.17166667
58,Sannhamp,1999,Whole Year,Odisha,11450,37050,1484.3,1215188.5,3091.5,3.852,24.67
59,Sesamum,1999,Kharif,Odisha,203000,64050,1484.3,21544390,54810,0.362857143,26.362
60,Sesamum,1999,Rabi,Odisha,73980,26690,1484.3,7851497.4,19974.6,0.372857143,22.17166667
61,Small millets,1999,Kharif,Odisha,41960,18850,1484.3,4453214.8,11329.2,0.417894737,26.362
62,Soyabean,1999,Kharif,Odisha,60,10,1484.3,6367.8,16.2,0.17,26.362
63,Sugarcane,1999,Winter,Odisha,30970,1826930,1484.3,3286846.1,8361.9,60.69166667,20.59666667
64,Sunflower,1999,Kharif,Odisha,570,330,1484.3,60494.1,153.9,0.476666667,26.362
65,Sunflower,1999,Rabi,Odisha,8780,7120,1484.3,931821.4,2370.6,0.71962963,22.17166667
66,Sweet potato,1999,Kharif,Odisha,34100,292450,1484.3,3619033,9207,8.429642857,26.362
67,Sweet potato,1999,Rabi,Odisha,9780,68770,1484.3,1037951.4,2640.6,7.766153846,22.17166667
68,Tobacco,1999,Whole Year,Odisha,7430,4590,1484.3,788545.9,2006.1,0.558181818,24.67
69,Turmeric,1999,Kharif,Odisha,28120,61180,1484.3,2984375.6,7592.4,1.9832,26.362
70,Urad,1999,Kharif,Odisha,198000,71940,1484.3,21013740,53460,0.386666667,26.362
71,Urad,1999,Rabi,Odisha,285970,105570,1484.3,30349996.1,77211.9,0.366333333,22.17166667
72,Wheat,1999,Rabi,Odisha,18540,24850,1484.3,1967650.2,5005.8,1.351333333,22.17166667
73,Arhar/Tur,2000,Kharif,Odisha,149140,97170,1066,14641073.8,38776.4,0.639666667,26.32
74,Arhar/Tur,2000,Rabi,Odisha,50,30,1066,4908.5,13,0.585,22.195
75,Bajra,2000,Kharif,Odisha,4120,2350,1066,404460.4,1071.2,0.564,26.32
76,Castor seed,2000,Kharif,Odisha,9710,5050,1066,953230.7,2524.6,0.5196,26.32
77,Castor seed,2000,Rabi,Odisha,8650,3940,1066,849170.5,2249,0.506923077,22.195
78,Coriander,2000,Whole Year,Odisha,13370,6550,1066,1312532.9,3476.2,0.482222222,24.6
79,Cotton(lint),2000,Kharif,Odisha,39160,65090,1066,3844337.2,10181.6,1.654,26.32
80,Dry chillies,2000,Whole Year,Odisha,69650,58950,1066,6837540.5,18109,0.838,24.6
81,Garlic,2000,Whole Year,Odisha,9000,28280,1066,883530,2340,3.123,24.6
82,Ginger,2000,Kharif,Odisha,12060,23840,1066,1183930.2,3135.6,1.962142857,26.32
83,Gram,2000,Rabi,Odisha,20630,12760,1066,2025247.1,5363.8,0.528666667,22.195
84,Groundnut,2000,Kharif,Odisha,72357,57475,1066,7103286.69,18812.82,0.885666667,26.32
85,Horse-gram,2000,Kharif,Odisha,75996,14594,1066,7460527.32,19758.96,0.217931034,26.32
86,Jowar,2000,Kharif,Odisha,13000,7480,1066,1276210,3380,0.598,26.32
87,Jute,2000,Kharif,Odisha,13850,106680,1066,1359654.5,3601,5.8825,26.32
88,Linseed,2000,Rabi,Odisha,20630,7460,1066,2025247.1,5363.8,0.361875,22.195
89,Maize,2000,Kharif,Odisha,54371,68866,1066,5337601.07,14136.46,0.8808,26.32
90,Mesta,2000,Kharif,Odisha,23880,102620,1066,2344299.6,6208.8,3.9072,26.32
91,Moong(Green Gram),2000,Kharif,Odisha,147440,29290,1066,14474184.8,38334.4,0.21,26.32
92,Niger seed,2000,Kharif,Odisha,126530,29980,1066,12421450.1,32897.8,0.342307692,26.32
93,Niger seed,2000,Rabi,Odisha,31500,9030,1066,3092355,8190,0.384545455,22.195
94,Onion,2000,Whole Year,Odisha,27400,229420,1066,2689858,7124,7.385666667,24.6
95,Other  Rabi pulses,2000,Rabi,Odisha,2180,1090,1066,214010.6,566.8,0.514444444,22.195
96,Other Kharif pulses,2000,Kharif,Odisha,26610,14510,1066,2612303.7,6918.6,0.520714286,26.32
97,Potato,2000,Whole Year,Odisha,8251,85872,1066,810000.67,2145.26,9.321071429,24.6
98,Ragi,2000,Kharif,Odisha,83981,46554,1066,8244414.77,21835.06,0.424230769,26.32
99,Rapeseed &Mustard,2000,Rabi,Odisha,12395,1649,1066,1216817.15,3222.7,0.132758621,22.195
100,Rice,2000,Autumn,Odisha,854570,464250,1066,83893136.9,222188.2,0.733666667,22.68
101,Rice,2000,Summer,Odisha,206730,441540,1066,20294684.1,53749.8,1.685333333,26.47
102,Rice,2000,Winter,Odisha,3372220,3707590,1066,331050837.4,876777.2,1.020666667,20.44666667
103,Safflower,2000,Rabi,Odisha,1390,780,1066,136456.3,361.4,0.546,22.195
104,Sannhamp,2000,Whole Year,Odisha,11160,42290,1066,1095577.2,2901.6,4.0725,24.6
105,Sesamum,2000,Kharif,Odisha,50502,6737,1066,4957781.34,13130.52,0.182,26.32
106,Small millets,2000,Kharif,Odisha,40520,15630,1066,3977848.4,10535.2,0.411666667,26.32
107,Sugarcane,2000,Whole Year,Odisha,16775,963917,1066,1646801.75,4361.5,51.06793103,24.6
108,Sunflower,2000,Kharif,Odisha,830,480,1066,81481.1,215.8,0.58,26.32
109,Sunflower,2000,Rabi,Odisha,4250,3110,1066,417222.5,1105,0.643928571,22.195
110,Sweet potato,2000,Whole Year,Odisha,37670,272050,1066,3698063.9,9794.2,7.797666667,24.6
111,Tobacco,2000,Whole Year,Odisha,3380,1560,1066,331814.6,878.8,0.454166667,24.6
112,Turmeric,2000,Whole Year,Odisha,25310,60630,1066,2484682.7,6580.6,2.341923077,24.6
113,Urad,2000,Kharif,Odisha,109101,27258,1066,10710445.17,28366.26,0.215666667,26.32
114,Wheat,2000,Rabi,Odisha,8819,12904,1066,865761.23,2292.94,1.201538462,22.195
115,Arhar/Tur,2001,Kharif,Odisha,126080,81340,1672.5,12876550.4,32780.8,0.696666667,26.48
116,Arhar/Tur,2001,Rabi,Odisha,290,160,1672.5,29617.7,75.4,0.616666667,22.31333333
117,Bajra,2001,Kharif,Odisha,4010,2270,1672.5,409541.3,1042.6,0.555,26.48
118,Castor seed,2001,Kharif,Odisha,8670,4310,1672.5,885467.1,2254.2,0.520909091,26.48
119,Castor seed,2001,Rabi,Odisha,9220,5020,1672.5,941638.6,2397.2,0.5328,22.31333333
120,Coriander,2001,Whole Year,Odisha,12910,5970,1672.5,1318498.3,3356.6,0.449666667,24.73
121,Dry chillies,2001,Whole Year,Odisha,70030,59180,1672.5,7152163.9,18207.8,0.844666667,24.73
122,Garlic,2001,Whole Year,Odisha,8950,28280,1672.5,914063.5,2327,3.164666667,24.73
123,Ginger,2001,Kharif,Odisha,13040,25210,1672.5,1331775.2,3390.4,1.808666667,26.48
124,Gram,2001,Rabi,Odisha,29520,19180,1672.5,3014877.6,7675.2,0.514642857,22.31333333
125,Groundnut,2001,Kharif,Odisha,61067,59904,1672.5,6236772.71,15877.42,0.966666667,26.48
126,Horse-gram,2001,Kharif,Odisha,91171,28017,1672.5,9311294.23,23704.46,0.315172414,26.48
127,Jowar,2001,Kharif,Odisha,12260,7090,1672.5,1252113.8,3187.6,0.607894737,26.48
128,Jute,2001,Kharif,Odisha,4612,37776,1672.5,471023.56,1199.12,8.092222222,26.48
129,Linseed,2001,Rabi,Odisha,23080,8530,1672.5,2357160.4,6000.8,0.355333333,22.31333333
130,Maize,2001,Kharif,Odisha,51428,46658,1672.5,5252341.64,13371.28,0.714615385,26.48
131,Masoor,2001,Rabi,Odisha,8790,3250,1672.5,897722.7,2285.4,0.364,22.31333333
132,Moong(Green Gram),2001,Kharif,Odisha,212511,51097,1672.5,21703748.43,55252.86,0.235666667,26.48
133,Niger seed,2001,Kharif,Odisha,115170,26960,1672.5,11762312.1,29944.2,0.283076923,26.48
134,Niger seed,2001,Rabi,Odisha,28290,8860,1672.5,2889257.7,7355.4,0.365833333,22.31333333
135,Onion,2001,Whole Year,Odisha,19410,173430,1672.5,1982343.3,5046.6,8.714333333,24.73
136,Other  Rabi pulses,2001,Rabi,Odisha,35620,21120,1672.5,3637870.6,9261.2,0.62,22.31333333
137,Other Kharif pulses,2001,Kharif,Odisha,21440,10630,1672.5,2189667.2,5574.4,0.47125,26.48
138,Potato,2001,Whole Year,Odisha,7580,78049,1672.5,774145.4,1970.8,9.565714286,24.73
139,Ragi,2001,Kharif,Odisha,76262,45077,1672.5,7788638.06,19828.12,0.489166667,26.48
140,Rapeseed &Mustard,2001,Rabi,Odisha,14159,2224,1672.5,1446058.67,3681.34,0.139310345,22.31333333
141,Rice,2001,Kharif,Odisha,4500000,7220000,1672.5,459585000,1170000,1.583666667,26.48
142,Safflower,2001,Rabi,Odisha,3950,2190,1672.5,403413.5,1027,0.4905,22.31333333
143,Sesamum,2001,Kharif,Odisha,51573,11341,1672.5,5267150.49,13408.98,0.225,26.48
144,Small millets,2001,Kharif,Odisha,42360,20120,1672.5,4326226.8,11013.6,0.426875,26.48
145,Sugarcane,2001,Whole Year,Odisha,10988,644007,1672.5,1122204.44,2856.88,52.85172414,24.73
146,Sunflower,2001,Kharif,Odisha,460,200,1672.5,46979.8,119.6,0.568,26.48
147,Sunflower,2001,Rabi,Odisha,8940,6850,1672.5,913042.2,2324.4,0.664814815,22.31333333
148,Sweet potato,2001,Whole Year,Odisha,38480,312850,1672.5,3929962.4,10004.8,8.193666667,24.73
149,Tobacco,2001,Whole Year,Odisha,5680,3580,1672.5,580098.4,1476.8,0.524,24.73
150,Turmeric,2001,Whole Year,Odisha,26420,59240,1672.5,2698274.6,6869.2,2.108,24.73
151,Urad,2001,Kharif,Odisha,148934,44552,1672.5,15210629.42,38722.84,0.255333333,26.48
152,Wheat,2001,Rabi,Odisha,6976,10565,1672.5,712458.88,1813.76,1.1288,22.31333333
153,Arhar/Tur,2002,Kharif,Odisha,114190,73450,1102.8,10810367.3,28547.5,0.665862069,26.684
154,Arhar/Tur,2002,Rabi,Odisha,70,50,1102.8,6626.9,17.5,0.65,22.37666667
155,Bajra,2002,Kharif,Odisha,3760,1820,1102.8,355959.2,940,0.528333333,26.684
156,Castor seed,2002,Kharif,Odisha,7830,3610,1102.8,741266.1,1957.5,0.463913043,26.684
157,Castor seed,2002,Rabi,Odisha,6400,2750,1102.8,605888,1600,0.489166667,22.37666667
158,Coriander,2002,Whole Year,Odisha,18880,8950,1102.8,1787369.6,4720,0.472333333,25
159,Dry chillies,2002,Whole Year,Odisha,74970,62910,1102.8,7097409.9,18742.5,0.834333333,25
160,Garlic,2002,Whole Year,Odisha,10700,33830,1102.8,1012969,2675,3.16,25
161,Ginger,2002,Kharif,Odisha,15340,29490,1102.8,1452237.8,3835,1.828,26.684
162,Gram,2002,Rabi,Odisha,21040,13020,1102.8,1991856.8,5260,0.489310345,22.37666667
163,Groundnut,2002,Kharif,Odisha,56137,48835,1102.8,5314489.79,14034.25,0.863,26.684
164,Horse-gram,2002,Kharif,Odisha,75952,14322,1102.8,7190375.84,18988,0.222666667,26.684
165,Jowar,2002,Kharif,Odisha,11000,5720,1102.8,1041370,2750,0.5605,26.684
166,Jute,2002,Kharif,Odisha,5610,51209,1102.8,531098.7,1402.5,8.91875,26.684
167,Linseed,2002,Rabi,Odisha,16530,5410,1102.8,1564895.1,4132.5,0.329285714,22.37666667
168,Maize,2002,Kharif,Odisha,43100,42400,1102.8,4080277,10775,0.9248,26.684
169,Masoor,2002,Rabi,Odisha,3810,1400,1102.8,360692.7,952.5,0.36,22.37666667
170,Moong(Green Gram),2002,Kharif,Odisha,168305,38348,1102.8,15933434.35,42076.25,0.205666667,26.684
171,Niger seed,2002,Kharif,Odisha,98060,15560,1102.8,9283340.2,24515,0.247272727,26.684
172,Niger seed,2002,Rabi,Odisha,19930,5810,1102.8,1886773.1,4982.5,0.330909091,22.37666667
173,Onion,2002,Whole Year,Odisha,26410,238790,1102.8,2500234.7,6602.5,8.852666667,25
174,Other  Rabi pulses,2002,Rabi,Odisha,26900,15730,1102.8,2546623,6725,0.592962963,22.37666667
175,Other Kharif pulses,2002,Kharif,Odisha,20790,10461,1102.8,1968189.3,5197.5,0.455555556,26.684
176,Potato,2002,Whole Year,Odisha,7076,70320,1102.8,669884.92,1769,8.908214286,25
177,Ragi,2002,Kharif,Odisha,77095,35504,1102.8,7298583.65,19273.75,0.387692308,26.684
178,Rapeseed &Mustard,2002,Rabi,Odisha,12193,1604,1102.8,1154311.31,3048.25,0.118333333,22.37666667
179,Rice,2002,Kharif,Odisha,4273000,3278000,1102.8,404524910,1068250,0.753333333,26.684
180,Safflower,2002,Rabi,Odisha,1250,500,1102.8,118337.5,312.5,0.51,22.37666667
181,Sesamum,2002,Kharif,Odisha,43471,7022,1102.8,4115399.57,10867.75,0.203448276,26.684
182,Small millets,2002,Kharif,Odisha,30440,11440,1102.8,2881754.8,7610,0.394705882,26.684
183,Sugarcane,2002,Whole Year,Odisha,14177,753194,1102.8,1342136.59,3544.25,52.07642857,25
184,Sunflower,2002,Kharif,Odisha,50,30,1102.8,4733.5,12.5,0.666666667,26.684
185,Sunflower,2002,Rabi,Odisha,3860,2610,1102.8,365426.2,965,0.599655172,22.37666667
186,Sweet potato,2002,Whole Year,Odisha,46890,384260,1102.8,4439076.3,11722.5,8.228666667,25
187,Tobacco,2002,Whole Year,Odisha,4090,2600,1102.8,387200.3,1022.5,0.522222222,25
188,Turmeric,2002,Whole Year,Odisha,23640,33700,1102.8,2237998.8,5910,2.164827586,25
189,Urad,2002,Kharif,Odisha,117293,27067,1102.8,11104128.31,29323.25,0.202333333,26.684
190,Wheat,2002,Rabi,Odisha,4627,5767,1102.8,438038.09,1156.75,1.133636364,22.37666667
191,Arhar/Tur,2003,Kharif,Odisha,136540,95590,1648.2,13514729.2,32769.6,0.682068966,26.558
192,Bajra,2003,Kharif,Odisha,3270,1720,1648.2,323664.6,784.8,0.538333333,26.558
193,Castor seed,2003,Kharif,Odisha,10900,5590,1648.2,1078882,2616,0.480769231,26.558
194,Castor seed,2003,Rabi,Odisha,6830,3050,1648.2,676033.4,1639.2,0.486,22.14166667
195,Coriander,2003,Whole Year,Odisha,19010,9000,1648.2,1881609.8,4562.4,0.480666667,24.72
196,Dry chillies,2003,Whole Year,Odisha,75040,63180,1648.2,7427459.2,18009.6,0.838666667,24.72
197,Garlic,2003,Whole Year,Odisha,10850,34320,1648.2,1073933,2604,3.144666667,24.72
198,Ginger,2003,Kharif,Odisha,15480,30020,1648.2,1532210.4,3715.2,1.810333333,26.558
199,Gram,2003,Rabi,Odisha,28570,17670,1648.2,2827858.6,6856.8,0.505172414,22.14166667
200,Groundnut,2003,Kharif,Odisha,77176,93133,1648.2,7638880.48,18522.24,1.084,26.558
201,Horse-gram,2003,Kharif,Odisha,87826,24752,1648.2,8693017.48,21078.24,0.293103448,26.558
202,Jowar,2003,Kharif,Odisha,11090,6380,1648.2,1097688.2,2661.6,0.604,26.558
203,Jute,2003,Kharif,Odisha,2590,18148,1648.2,256358.2,621.6,7.076666667,26.558
204,Linseed,2003,Rabi,Odisha,18240,7180,1648.2,1805395.2,4377.6,0.33,22.14166667
205,Maize,2003,Kharif,Odisha,55549,78744,1648.2,5498240.02,13331.76,0.887307692,26.558
206,Maize,2003,Rabi,Odisha,13760,18180,1648.2,1361964.8,3302.4,1.32,22.14166667
207,Masoor,2003,Rabi,Odisha,5860,2430,1648.2,580022.8,1406.4,0.4025,22.14166667
208,Moong(Green Gram),2003,Kharif,Odisha,257261,60081,1648.2,25463693.78,61742.64,0.229333333,26.558
209,Niger seed,2003,Kharif,Odisha,110640,25660,1648.2,10951147.2,26553.6,0.277,26.558
210,Niger seed,2003,Rabi,Odisha,19610,6170,1648.2,1940997.8,4706.4,0.38,22.14166667
211,Onion,2003,Whole Year,Odisha,26550,240340,1648.2,2627919,6372,8.845666667,24.72
212,Other  Rabi pulses,2003,Rabi,Odisha,35250,20190,1648.2,3489045,8460,0.582592593,22.14166667
213,Other Kharif pulses,2003,Kharif,Odisha,27280,15020,1648.2,2700174.4,6547.2,0.506428571,26.558
214,Potato,2003,Whole Year,Odisha,7303,75823,1648.2,722850.94,1752.72,9.688965517,24.72
215,Ragi,2003,Kharif,Odisha,70490,44575,1648.2,6977100.2,16917.6,0.4768,26.558
216,Rapeseed &Mustard,2003,Rabi,Odisha,15907,3065,1648.2,1574474.86,3817.68,0.169310345,22.14166667
217,Rice,2003,Kharif,Odisha,4501000,6801000,1648.2,445508980,1080240,1.516333333,26.558
218,Safflower,2003,Rabi,Odisha,1620,710,1648.2,160347.6,388.8,0.42875,22.14166667
219,Sesamum,2003,Kharif,Odisha,37716,7776,1648.2,3733129.68,9051.84,0.219333333,26.558
220,Small millets,2003,Kharif,Odisha,26570,11510,1648.2,2629898.6,6376.8,0.435789474,26.558
221,Sugarcane,2003,Whole Year,Odisha,14565,858096,1648.2,1441643.7,3495.6,54.54655172,24.72
222,Sunflower,2003,Kharif,Odisha,820,470,1648.2,81163.6,196.8,0.608461538,26.558
223,Sunflower,2003,Rabi,Odisha,5230,3920,1648.2,517665.4,1255.2,0.647931034,22.14166667
224,Sweet potato,2003,Whole Year,Odisha,47030,393560,1648.2,4655029.4,11287.2,8.454333333,24.72
225,Tobacco,2003,Whole Year,Odisha,5310,3490,1648.2,525583.8,1274.4,0.537,24.72
226,Turmeric,2003,Whole Year,Odisha,23780,56420,1648.2,2353744.4,5707.2,2.241,24.72
227,Urad,2003,Kharif,Odisha,135994,36794,1648.2,13460686.12,32638.56,0.256333333,26.558
228,Wheat,2003,Rabi,Odisha,5129,7517,1648.2,507668.42,1230.96,1.377407407,22.14166667
229,Arhar/Tur,2019,Kharif,Odisha,128630,144580,1593.9,22093488.8,47593.1,0.973461538,27.578
230,Bajra,2019,Kharif,Odisha,1870,1160,1593.9,321191.2,691.9,0.678,27.578
231,Castor seed,2019,Kharif,Odisha,4510,2910,1593.9,774637.6,1668.7,0.909,27.578
232,Castor seed,2019,Rabi,Odisha,2280,1510,1593.9,391612.8,843.6,0.701538462,23.315
233,Coriander,2019,Rabi,Odisha,19980,13140,1593.9,3431764.8,7392.6,0.614666667,23.315
234,Cotton(lint),2019,Kharif,Odisha,169560,578500,1593.9,29123625.6,62737.2,3.399166667,27.578
235,Cowpea(Lobia),2019,Kharif,Odisha,40330,30010,1593.9,6927080.8,14922.1,0.730666667,27.578
236,Cowpea(Lobia),2019,Rabi,Odisha,27980,20670,1593.9,4805844.8,10352.6,0.7432,23.315
237,Dry chillies,2019,Kharif,Odisha,24910,23360,1593.9,4278541.6,9216.7,0.938666667,27.578
238,Dry chillies,2019,Rabi,Odisha,50090,65410,1593.9,8603458.4,18533.3,1.374,23.315
239,Garlic,2019,Rabi,Odisha,13500,49530,1593.9,2318760,4995,4.251428571,23.315
240,Ginger,2019,Kharif,Odisha,17140,228840,1593.9,2943966.4,6341.8,13.45275862,27.578
241,Gram,2019,Rabi,Odisha,27820,21670,1593.9,4778363.2,10293.4,0.799285714,23.315
242,Groundnut,2019,Autumn,Odisha,9663,11486,1593.9,1659716.88,3575.31,1.357894737,23.49
243,Groundnut,2019,Summer,Odisha,18352,41013,1593.9,3152139.52,6790.24,1.848076923,28
244,Groundnut,2019,Winter,Odisha,1422,2262,1593.9,244242.72,526.14,1.509090909,21.63666667
245,Horse-gram,2019,Summer,Odisha,36,23,1593.9,6183.36,13.32,0.63,28
246,Horse-gram,2019,Winter,Odisha,22722,8999,1593.9,3902730.72,8407.14,0.400344828,21.63666667
247,Jowar,2019,Kharif,Odisha,5810,3680,1593.9,997925.6,2149.7,0.648,27.578
248,Jute,2019,Autumn,Odisha,147,319,1593.9,25248.72,54.39,1.94,23.49
249,Linseed,2019,Rabi,Odisha,10170,5040,1593.9,1746799.2,3762.9,0.519230769,23.315
250,Maize,2019,Autumn,Odisha,61041,175675,1593.9,10484402.16,22585.17,2.048181818,23.49
