,Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Temperature
251,Maize,2019,Summer,Odisha,3934,13113,1593.9,675703.84,1455.58,2.243,28
252,Maize,2019,Winter,Odisha,95,226,1593.9,16317.2,35.15,2.48125,21.63666667
253,Masoor,2019,Rabi,Odisha,9340,4940,1593.9,1604238.4,3455.8,0.535714286,23.315
254,Mesta,2019,Kharif,Odisha,4690,23420,1593.9,805554.4,1735.3,4.85,27.578
255,Moong(Green Gram),2019,Autumn,Odisha,10656,3144,1593.9,1830274.56,3942.72,0.370909091,23.49
256,Moong(Green Gram),2019,Summer,Odisha,169358,57566,1593.9,29088930.08,62662.46,0.431538462,28
257,Moong(Green Gram),2019,Winter,Odisha,60116,20003,1593.9,10325524.16,22242.92,0.386818182,21.63666667
258,Niger seed,2019,Winter,Odisha,15898,5699,1593.9,2730640.48,5882.26,0.287,21.63666667
259,Onion,2019,Rabi,Odisha,35120,437140,1593.9,6032211.2,12994.4,12.21413793,23.315
260,Other  Rabi pulses,2019,Rabi,Odisha,77940,37960,1593.9,13386974.4,28837.8,0.465909091,23.315
261,Other Kharif pulses,2019,Kharif,Odisha,80810,36040,1593.9,13879925.6,29899.7,0.44,27.578
262,Peas & beans (Pulses),2019,Rabi,Odisha,33400,25620,1593.9,5736784,12358,0.77,23.315
263,Potato,2019,Winter,Odisha,4397,46961,1593.9,755228.72,1626.89,11.34730769,21.63666667
264,Ragi,2019,Autumn,Odisha,9588,7154,1593.9,1646834.88,3547.56,0.620833333,23.49
265,Ragi,2019,Summer,Odisha,381,288,1593.9,65440.56,140.97,0.613333333,28
266,Ragi,2019,Winter,Odisha,25919,18778,1593.9,4451847.44,9590.03,0.5725,21.63666667
267,Rapeseed &Mustard,2019,Winter,Odisha,6952,2039,1593.9,1194075.52,2572.24,0.263333333,21.63666667
268,Rice,2019,Autumn,Odisha,426080,769480,1593.9,73183500.8,157649.6,1.8825,23.49
269,Rice,2019,Summer,Odisha,292610,932910,1593.9,50258693.6,108265.7,2.796896552,28
270,Rice,2019,Winter,Odisha,3222020,8052660,1593.9,553414155.2,1192147.4,2.564666667,21.63666667
271,Safflower,2019,Rabi,Odisha,300,180,1593.9,51528,111,0.623333333,23.315
272,Sannhamp,2019,Kharif,Odisha,4880,25590,1593.9,838188.8,1805.6,4.954,27.578
273,Sesamum,2019,Autumn,Odisha,1935,594,1593.9,332355.6,715.95,0.428333333,23.49
274,Sesamum,2019,Summer,Odisha,2603,570,1593.9,447091.28,963.11,0.293333333,28
275,Sesamum,2019,Winter,Odisha,9457,2914,1593.9,1624334.32,3499.09,0.2275,21.63666667
276,Small millets,2019,Kharif,Odisha,32870,16990,1593.9,5645751.2,12161.9,0.498125,27.578
277,Sugarcane,2019,Winter,Odisha,8948,504870,1593.9,1536908.48,3310.76,56.56238095,21.63666667
278,Sunflower,2019,Kharif,Odisha,630,470,1593.9,108208.8,233.1,0.8275,27.578
279,Sunflower,2019,Rabi,Odisha,15930,20480,1593.9,2736136.8,5894.1,1.288333333,23.315
280,Sweet potato,2019,Kharif,Odisha,36270,350740,1593.9,6229735.2,13419.9,9.507666667,27.578
281,Sweet potato,2019,Rabi,Odisha,6610,59200,1593.9,1135333.6,2445.7,8.970909091,23.315
282,Tobacco,2019,Rabi,Odisha,130,90,1593.9,22328.8,48.1,0.69,23.315
283,Turmeric,2019,Kharif,Odisha,30000,60000,1593.9,5152800,11100,2.274482759,27.578
284,Urad,2019,Autumn,Odisha,10170,2986,1593.9,1746799.2,3762.9,0.318181818,23.49
285,Urad,2019,Summer,Odisha,8522,3212,1593.9,1463738.72,3153.14,0.409090909,28
286,Urad,2019,Winter,Odisha,38948,15020,1593.9,6689708.48,14410.76,0.373076923,21.63666667
287,Wheat,2019,Summer,Odisha,118,164,1593.9,20267.68,43.66,1.495,28
288,Bajra,2004,Kharif,Odisha,3155,1609,1290.4,341812.7,662.55,0.499230769,26.312
289,Castor seed,2004,Kharif,Odisha,11117,5670,1290.4,1204415.78,2334.57,0.461071429,26.312
290,Castor seed,2004,Rabi,Odisha,6956,3510,1290.4,753613.04,1460.76,0.446666667,22.27333333
291,Coriander,2004,Whole Year,Odisha,19060,9107,1290.4,2064960.4,4002.6,0.482333333,24.74
292,Dry chillies,2004,Whole Year,Odisha,76113,63240,1290.4,8246082.42,15983.73,0.830666667,24.74
293,Garlic,2004,Whole Year,Odisha,11044,34918,1290.4,1196506.96,2319.24,3.158,24.74
294,Ginger,2004,Kharif,Odisha,15674,30368,1290.4,1698121.16,3291.54,1.825666667,26.312
295,Gram,2004,Rabi,Odisha,31811,19941,1290.4,3446403.74,6680.31,0.536,22.27333333
296,Groundnut,2004,Autumn,Odisha,30494,25117,1290.4,3303719.96,6403.74,0.715769231,22.24
297,Groundnut,2004,Summer,Odisha,54029,74074,1290.4,5853501.86,11346.09,1.136551724,27.06
298,Groundnut,2004,Winter,Odisha,3187,3522,1290.4,345279.58,669.27,1.036842105,20.7
299,Horse-gram,2004,Summer,Odisha,240,62,1290.4,26001.6,50.4,0.21,27.06
300,Horse-gram,2004,Winter,Odisha,78105,20792,1290.4,8461895.7,16402.05,0.301666667,20.7
301,Jowar,2004,Kharif,Odisha,10071,5451,1290.4,1091092.14,2114.91,0.5245,26.312
302,Jute,2004,Autumn,Odisha,2520,24728,1290.4,273016.8,529.2,8.1725,22.24
303,Linseed,2004,Rabi,Odisha,22376,8529,1290.4,2424215.84,4698.96,0.355625,22.27333333
304,Maize,2004,Autumn,Odisha,58692,94954,1290.4,6358691.28,12325.32,1.0572,22.24
305,Maize,2004,Summer,Odisha,2071,4226,1290.4,224372.14,434.91,1.267727273,27.06
306,Maize,2004,Winter,Odisha,1575,3107,1290.4,170635.5,330.75,1.461538462,20.7
307,Masoor,2004,Rabi,Odisha,10400,4130,1290.4,1126736,2184,0.393333333,22.27333333
308,Moong(Green Gram),2004,Autumn,Odisha,18750,4373,1290.4,2031375,3937.5,0.171176471,22.24
309,Moong(Green Gram),2004,Summer,Odisha,111395,35257,1290.4,12068534.3,23392.95,0.275,27.06
310,Moong(Green Gram),2004,Winter,Odisha,82486,16515,1290.4,8936533.24,17322.06,0.196666667,20.7
311,Niger seed,2004,Rabi,Odisha,123617,33969,1290.4,13392665.78,25959.57,0.31,22.27333333
312,Onion,2004,Whole Year,Odisha,26684,241852,1290.4,2890944.56,5603.64,8.963333333,24.74
313,Other  Rabi pulses,2004,Rabi,Odisha,41790,25599,1290.4,4527528.6,8775.9,0.598666667,22.27333333
314,Potato,2004,Winter,Odisha,8506,80770,1290.4,921540.04,1786.26,8.655,20.7
315,Ragi,2004,Autumn,Odisha,24161,15814,1290.4,2617602.74,5073.81,0.548571429,22.24
316,Ragi,2004,Summer,Odisha,261,213,1290.4,28276.74,54.81,0.802,27.06
317,Ragi,2004,Winter,Odisha,39385,24820,1290.4,4266970.9,8270.85,0.472142857,20.7
318,Rapeseed &Mustard,2004,Winter,Odisha,15863,3029,1290.4,1718597.42,3331.23,0.159,20.7
319,Rice,2004,Autumn,Odisha,824000,677000,1290.4,89272160,173040,0.98,22.24
320,Rice,2004,Summer,Odisha,293000,652000,1290.4,31743620,61530,1.938148148,27.06
321,Rice,2004,Winter,Odisha,3375000,5207000,1290.4,365647500,708750,1.511333333,20.7
322,Safflower,2004,Rabi,Odisha,1804,1092,1290.4,195445.36,378.84,0.498,22.27333333
323,Sesamum,2004,Autumn,Odisha,4001,978,1290.4,433468.34,840.21,0.199375,22.24
324,Sesamum,2004,Summer,Odisha,8284,2187,1290.4,897488.56,1739.64,0.283076923,27.06
325,Sesamum,2004,Winter,Odisha,36428,7719,1290.4,3946609.52,7649.88,0.164583333,20.7
326,Small millets,2004,Kharif,Odisha,24875,11098,1290.4,2694957.5,5223.75,0.453684211,26.312
327,Sugarcane,2004,Winter,Odisha,14486,926085,1290.4,1569413.24,3042.06,56.76321429,20.7
328,Sunflower,2004,Rabi,Odisha,7578,5845,1290.4,821000.52,1591.38,0.65137931,22.27333333
329,Sweet potato,2004,Whole Year,Odisha,47112,394287,1290.4,5104114.08,9893.52,8.469666667,24.74
330,Tobacco,2004,Whole Year,Odisha,4760,3247,1290.4,515698.4,999.6,0.561,24.74
331,Turmeric,2004,Whole Year,Odisha,23860,56768,1290.4,2584992.4,5010.6,2.249333333,24.74
332,Urad,2004,Autumn,Odisha,27222,5867,1290.4,2949231.48,5716.62,0.199047619,22.24
333,Urad,2004,Summer,Odisha,4605,1886,1290.4,498905.7,967.05,0.289,27.06
334,Urad,2004,Winter,Odisha,92216,24915,1290.4,9990681.44,19365.36,0.230344828,20.7
335,Wheat,2004,Summer,Odisha,4054,5313,1290.4,439210.36,851.34,1.266071429,27.06
336,Groundnut,1998,Autumn,Odisha,32001,27051,1357.1,3161698.8,9280.29,0.742608696,22.42
337,Groundnut,1998,Summer,Odisha,45581,39912,1357.1,4503402.8,13218.49,1.031,26.41
338,Groundnut,1998,Winter,Odisha,5987,5184,1357.1,591515.6,1736.23,0.94,20.62
339,Horse-gram,1998,Summer,Odisha,528,81,1357.1,52166.4,153.12,0.105714286,26.41
340,Horse-gram,1998,Winter,Odisha,96407,23838,1357.1,9525011.6,27958.03,0.250666667,20.62
341,Jute,1998,Autumn,Odisha,5313,41593,1357.1,524924.4,1540.77,6.449090909,22.42
342,Maize,1998,Autumn,Odisha,50230,65866,1357.1,4962724,14566.7,0.838846154,22.42
343,Maize,1998,Summer,Odisha,276,240,1357.1,27268.8,80.04,0.94125,26.41
344,Maize,1998,Winter,Odisha,417,247,1357.1,41199.6,120.93,0.717142857,20.62
345,Moong(Green Gram),1998,Autumn,Odisha,21845,5123,1357.1,2158286,6335.05,0.174210526,22.42
346,Moong(Green Gram),1998,Summer,Odisha,92720,22077,1357.1,9160736,26888.8,0.253793103,26.41
347,Moong(Green Gram),1998,Winter,Odisha,106933,17537,1357.1,10564980.4,31010.57,0.136296296,20.62
348,Potato,1998,Winter,Odisha,7955,92624,1357.1,785954,2306.95,9.830666667,20.62
349,Ragi,1998,Autumn,Odisha,41039,27015,1357.1,4054653.2,11901.31,0.408,22.42
350,Ragi,1998,Summer,Odisha,861,596,1357.1,85066.8,249.69,0.476363636,26.41
351,Ragi,1998,Winter,Odisha,39112,24271,1357.1,3864265.6,11342.48,0.539047619,20.62
352,Rapeseed &Mustard,1998,Winter,Odisha,19021,2376,1357.1,1879274.8,5516.09,0.113,20.62
353,Rice,1998,Autumn,Odisha,819731,501365,1357.1,80989422.8,237721.99,0.837666667,22.42
354,Rice,1998,Summer,Odisha,268081,506455,1357.1,26486402.8,77743.49,1.582666667,26.41
355,Rice,1998,Winter,Odisha,3358901,4383502,1357.1,331859418.8,974081.29,1.342333333,20.62
356,Sesamum,1998,Autumn,Odisha,7694,1269,1357.1,760167.2,2231.26,0.182941176,22.42
357,Sesamum,1998,Summer,Odisha,7864,1683,1357.1,776963.2,2280.56,0.203703704,26.41
358,Sesamum,1998,Winter,Odisha,37995,6669,1357.1,3753906,11018.55,0.1668,20.62
359,Sugarcane,1998,Winter,Odisha,22325,1469529,1357.1,2205710,6474.25,58.57666667,20.62
360,Urad,1998,Autumn,Odisha,35494,9030,1357.1,3506807.2,10293.26,0.1888,22.42
361,Urad,1998,Summer,Odisha,2544,529,1357.1,251347.2,737.76,0.240454545,26.41
362,Urad,1998,Winter,Odisha,100561,28577,1357.1,9935426.8,29162.69,0.222666667,20.62
363,Wheat,1998,Summer,Odisha,3868,4441,1357.1,382158.4,1121.72,1.108,26.41
364,Groundnut,2005,Autumn,Odisha,34909,28983,1503.4,4186287.28,7330.89,0.706,21.93
365,Groundnut,2005,Summer,Odisha,52720,74525,1503.4,6322182.4,11071.2,1.252758621,26.33
366,Groundnut,2005,Winter,Odisha,3171,2831,1503.4,380266.32,665.91,0.913157895,20.50333333
367,Horse-gram,2005,Summer,Odisha,439,83,1503.4,52644.88,92.19,0.217777778,26.33
368,Horse-gram,2005,Winter,Odisha,75000,20905,1503.4,8994000,15750,0.287666667,20.50333333
369,Jute,2005,Autumn,Odisha,2724,24644,1503.4,326662.08,572.04,8.301428571,21.93
370,Maize,2005,Autumn,Odisha,56216,85608,1503.4,6741422.72,11805.36,0.9388,21.93
371,Maize,2005,Summer,Odisha,1585,3455,1503.4,190073.2,332.85,1.497142857,26.33
372,Maize,2005,Winter,Odisha,5786,12841,1503.4,693857.12,1215.06,1.32,20.50333333
373,Moong(Green Gram),2005,Autumn,Odisha,20063,4344,1503.4,2405954.96,4213.23,0.175333333,21.93
374,Moong(Green Gram),2005,Summer,Odisha,132266,42509,1503.4,15861338.72,27775.86,0.2875,26.33
375,Moong(Green Gram),2005,Winter,Odisha,104909,19319,1503.4,12580687.28,22030.89,0.239259259,20.50333333
376,Potato,2005,Winter,Odisha,8305,75078,1503.4,995935.6,1744.05,8.475517241,20.50333333
377,Ragi,2005,Autumn,Odisha,26366,16419,1503.4,3161810.72,5536.86,0.526842105,21.93
378,Ragi,2005,Summer,Odisha,226,180,1503.4,27101.92,47.46,0.693333333,26.33
379,Ragi,2005,Winter,Odisha,38975,23717,1503.4,4673882,8184.75,0.476470588,20.50333333
380,Rapeseed &Mustard,2005,Winter,Odisha,17401,3330,1503.4,2086727.92,3654.21,0.172333333,20.50333333
381,Rice,2005,Autumn,Odisha,781000,681000,1503.4,93657520,164010,1.016428571,21.93
382,Rice,2005,Summer,Odisha,325000,702000,1503.4,38974000,68250,2.04,26.33
383,Rice,2005,Winter,Odisha,3373000,5475000,1503.4,404490160,708330,1.639666667,20.50333333
384,Sesamum,2005,Autumn,Odisha,3014,417,1503.4,361438.88,632.94,0.171176471,21.93
385,Sesamum,2005,Summer,Odisha,10331,2788,1503.4,1238893.52,2169.51,0.284615385,26.33
386,Sesamum,2005,Winter,Odisha,41341,9837,1503.4,4957612.72,8681.61,0.21125,20.50333333
387,Sugarcane,2005,Winter,Odisha,16332,1073011,1503.4,1958533.44,3429.72,57.81310345,20.50333333
388,Urad,2005,Autumn,Odisha,27147,5411,1503.4,3255468.24,5700.87,0.202380952,21.93
389,Urad,2005,Summer,Odisha,6116,2458,1503.4,733430.72,1284.36,0.33,26.33
390,Urad,2005,Winter,Odisha,100077,25771,1503.4,12001233.84,21016.17,0.252666667,20.50333333
391,Wheat,2005,Summer,Odisha,3276,4486,1503.4,392857.92,687.96,1.2124,26.33
392,Groundnut,2006,Autumn,Odisha,32928,28796,1716.9,4205234.88,7244.16,0.781666667,22.66
393,Groundnut,2006,Summer,Odisha,42429,54800,1716.9,5418607.59,9334.38,1.179285714,26.52
394,Groundnut,2006,Winter,Odisha,3535,4056,1716.9,451454.85,777.7,0.965789474,21.77333333
395,Horse-gram,2006,Summer,Odisha,197,25,1716.9,25158.87,43.34,0.242857143,26.52
396,Horse-gram,2006,Winter,Odisha,73305,21142,1716.9,9361781.55,16127.1,0.300666667,21.77333333
397,Jute,2006,Autumn,Odisha,4858,47835,1716.9,620415.18,1068.76,8.724285714,22.66
398,Maize,2006,Autumn,Odisha,53460,82868,1716.9,6827376.6,11761.2,0.964583333,22.66
399,Maize,2006,Summer,Odisha,1916,4497,1716.9,244692.36,421.52,1.6265,26.52
400,Maize,2006,Winter,Odisha,5894,15471,1716.9,752722.74,1296.68,1.662857143,21.77333333
401,Moong(Green Gram),2006,Autumn,Odisha,22715,5201,1716.9,2900932.65,4997.3,0.20125,22.66
402,Moong(Green Gram),2006,Summer,Odisha,127125,34313,1716.9,16235133.75,27967.5,0.278275862,26.52
403,Moong(Green Gram),2006,Winter,Odisha,85385,17673,1716.9,10904518.35,18784.7,0.23862069,21.77333333
404,Potato,2006,Winter,Odisha,8176,79316,1716.9,1044156.96,1798.72,8.693793103,21.77333333
405,Ragi,2006,Autumn,Odisha,24822,15419,1716.9,3170017.62,5460.84,0.5665,22.66
406,Ragi,2006,Summer,Odisha,274,202,1716.9,34992.54,60.28,0.59,26.52
407,Ragi,2006,Winter,Odisha,39905,27462,1716.9,5096267.55,8779.1,0.522666667,21.77333333
408,Rapeseed &Mustard,2006,Winter,Odisha,15161,2578,1716.9,1936211.31,3335.42,0.154,21.77333333
409,Rice,2006,Autumn,Odisha,757000,765000,1716.9,96676470,166540,1.056785714,22.66
410,Rice,2006,Summer,Odisha,315000,720000,1716.9,40228650,69300,2.012,26.52
411,Rice,2006,Winter,Odisha,3379000,5338000,1716.9,431532090,743380,1.580333333,21.77333333
412,Sesamum,2006,Autumn,Odisha,3320,612,1716.9,423997.2,730.4,0.184705882,22.66
413,Sesamum,2006,Summer,Odisha,9607,2417,1716.9,1226909.97,2113.54,0.272916667,26.52
414,Sesamum,2006,Winter,Odisha,37416,7638,1716.9,4778397.36,8231.52,0.184166667,21.77333333
415,Sugarcane,2006,Winter,Odisha,20095,1274372,1716.9,2566332.45,4420.9,58.80103448,21.77333333
416,Urad,2006,Autumn,Odisha,27628,5991,1716.9,3528371.88,6078.16,0.235,22.66
417,Urad,2006,Summer,Odisha,6118,2164,1716.9,781329.78,1345.96,0.300588235,26.52
418,Urad,2006,Winter,Odisha,92126,28531,1716.9,11765411.46,20267.72,0.285666667,21.77333333
419,Wheat,2006,Summer,Odisha,3913,5802,1716.9,499729.23,860.86,1.303076923,26.52
420,Groundnut,2007,Autumn,Odisha,31474,30635,1633.8,4198631.6,5035.84,0.812083333,22.32
421,Groundnut,2007,Summer,Odisha,50530,69544,1633.8,6740702,8084.8,1.252142857,26.69
422,Groundnut,2007,Winter,Odisha,2094,2406,1633.8,279339.6,335.04,1.054,20.84
423,Horse-gram,2007,Summer,Odisha,152,42,1633.8,20276.8,24.32,0.226666667,26.69
424,Horse-gram,2007,Winter,Odisha,71956,21084,1633.8,9598930.4,11512.96,0.306666667,20.84
425,Jute,2007,Autumn,Odisha,5818,49836,1633.8,776121.2,930.88,8.147777778,22.32
426,Maize,2007,Autumn,Odisha,64690,122879,1633.8,8629646,10350.4,1.096923077,22.32
427,Maize,2007,Summer,Odisha,2874,6495,1633.8,383391.6,459.84,1.383043478,26.69
428,Maize,2007,Winter,Odisha,6505,17797,1633.8,867767,1040.8,1.561333333,20.84
429,Moong(Green Gram),2007,Autumn,Odisha,23687,5930,1633.8,3159845.8,3789.92,0.199375,22.32
430,Moong(Green Gram),2007,Summer,Odisha,148138,38981,1633.8,19761609.2,23702.08,0.288928571,26.69
431,Moong(Green Gram),2007,Winter,Odisha,86079,18188,1633.8,11482938.6,13772.64,0.254074074,20.84
432,Potato,2007,Winter,Odisha,8514,94255,1633.8,1135767.6,1362.24,9.788,20.84
433,Ragi,2007,Autumn,Odisha,26217,17357,1633.8,3497347.8,4194.72,0.541,22.32
434,Ragi,2007,Summer,Odisha,484,428,1633.8,64565.6,77.44,0.78,26.69
435,Ragi,2007,Winter,Odisha,40826,28992,1633.8,5446188.4,6532.16,0.522307692,20.84
436,Rapeseed &Mustard,2007,Winter,Odisha,15884,3232,1633.8,2118925.6,2541.44,0.190689655,20.84
437,Rice,2007,Autumn,Odisha,742000,814000,1633.8,98982800,118720,1.082857143,22.32
438,Rice,2007,Summer,Odisha,334000,816000,1633.8,44555600,53440,2.108928571,26.69
439,Rice,2007,Winter,Odisha,3376000,5910000,1633.8,450358400,540160,1.747,20.84
440,Sesamum,2007,Autumn,Odisha,4528,766,1633.8,604035.2,724.48,0.197058824,22.32
441,Sesamum,2007,Summer,Odisha,13819,3181,1633.8,1843454.6,2211.04,0.2736,26.69
442,Sesamum,2007,Winter,Odisha,30132,6220,1633.8,4019608.8,4821.12,0.1825,20.84
443,Sugarcane,2007,Winter,Odisha,19819,1069228,1633.8,2643854.6,3171.04,52.94266667,20.84
444,Urad,2007,Autumn,Odisha,32628,7455,1633.8,4352575.2,5220.48,0.222916667,22.32
445,Urad,2007,Summer,Odisha,9397,3568,1633.8,1253559.8,1503.52,0.276521739,26.69
446,Urad,2007,Winter,Odisha,106962,35299,1633.8,14268730.8,17113.92,0.297333333,20.84
447,Wheat,2007,Summer,Odisha,5548,8721,1633.8,740103.2,887.68,1.398,26.69
448,Groundnut,2008,Autumn,Odisha,32265,31406,1539,4615185.6,2903.85,0.79,22.87
449,Groundnut,2008,Summer,Odisha,49116,62791,1539,7025552.64,4420.44,1.197586207,26.46
450,Groundnut,2008,Winter,Odisha,2065,2289,1539,295377.6,185.85,1.129545455,20.39666667
451,Horse-gram,2008,Summer,Odisha,94,25,1539,13445.76,8.46,0.242,26.46
452,Horse-gram,2008,Winter,Odisha,58696,16093,1539,8395875.84,5282.64,0.304666667,20.39666667
453,Jute,2008,Autumn,Odisha,2429,19892,1539,347444.16,218.61,7.437142857,22.87
454,Maize,2008,Autumn,Odisha,64461,128056,1539,9220501.44,5801.49,1.1028,22.87
455,Maize,2008,Summer,Odisha,2249,5960,1539,321696.96,202.41,1.528888889,26.46
456,Maize,2008,Winter,Odisha,307,676,1539,43913.28,27.63,1.625333333,20.39666667
457,Moong(Green Gram),2008,Autumn,Odisha,22676,5300,1539,3243575.04,2040.84,0.184285714,22.87
458,Moong(Green Gram),2008,Summer,Odisha,125260,36512,1539,17917190.4,11273.4,0.2825,26.46
459,Moong(Green Gram),2008,Winter,Odisha,85557,18854,1539,12238073.28,7700.13,0.265357143,20.39666667
460,Potato,2008,Winter,Odisha,7315,75577,1539,1046337.6,658.35,9.706896552,20.39666667
461,Ragi,2008,Autumn,Odisha,26091,17371,1539,3732056.64,2348.19,0.573,22.87
462,Ragi,2008,Summer,Odisha,289,230,1539,41338.56,26.01,0.7,26.46
463,Ragi,2008,Winter,Odisha,39333,23440,1539,5626192.32,3539.97,0.563333333,20.39666667
464,Rapeseed &Mustard,2008,Winter,Odisha,13736,2527,1539,1964797.44,1236.24,0.166206897,20.39666667
465,Rice,2008,Autumn,Odisha,707000,735000,1539,101129280,63630,1.062142857,22.87
466,Rice,2008,Summer,Odisha,331000,811000,1539,47346240,29790,2.051538462,26.46
467,Rice,2008,Winter,Odisha,3417000,5266000,1539,488767680,307530,1.545333333,20.39666667
468,Sesamum,2008,Autumn,Odisha,3550,485,1539,507792,319.5,0.156875,22.87
469,Sesamum,2008,Summer,Odisha,5755,1455,1539,823195.2,517.95,0.278695652,26.46
470,Sesamum,2008,Winter,Odisha,28319,5310,1539,4050749.76,2548.71,0.19625,20.39666667
471,Sugarcane,2008,Winter,Odisha,10763,646243,1539,1539539.52,968.67,53.25,20.39666667
472,Urad,2008,Autumn,Odisha,28830,6823,1539,4123843.2,2594.7,0.24125,22.87
473,Urad,2008,Summer,Odisha,9669,3745,1539,1383053.76,870.21,0.31,26.46
474,Urad,2008,Winter,Odisha,90687,26672,1539,12971868.48,8161.83,0.266551724,20.39666667
475,Wheat,2008,Summer,Odisha,5267,7386,1539,753391.68,474.03,1.3836,26.46
476,Groundnut,2009,Autumn,Odisha,30731,28876,1330.3,4788504.42,5224.27,0.813913043,22.58
477,Groundnut,2009,Summer,Odisha,41875,55890,1330.3,6524962.5,7118.75,1.205517241,26.86
478,Groundnut,2009,Winter,Odisha,3685,4440,1330.3,574196.7,626.45,1.126666667,21.34
479,Horse-gram,2009,Summer,Odisha,276,74,1330.3,43006.32,46.92,0.2175,26.86
480,Horse-gram,2009,Winter,Odisha,64317,19856,1330.3,10021874.94,10933.89,0.330333333,21.34
481,Jute,2009,Autumn,Odisha,2935,30368,1330.3,457331.7,498.95,8.92,22.58
482,Maize,2009,Autumn,Odisha,78682,169659,1330.3,12260229.24,13375.94,1.0184,22.58
483,Maize,2009,Summer,Odisha,2265,5048,1330.3,352932.3,385.05,1.505217391,26.86
484,Maize,2009,Winter,Odisha,211,302,1330.3,32878.02,35.87,1.5675,21.34
485,Moong(Green Gram),2009,Autumn,Odisha,21731,4949,1330.3,3386124.42,3694.27,0.338,22.58
486,Moong(Green Gram),2009,Summer,Odisha,147688,46492,1330.3,23012744.16,25106.96,0.296206897,26.86
487,Moong(Green Gram),2009,Winter,Odisha,120690,27253,1330.3,18805915.8,20517.3,0.263703704,21.34
488,Potato,2009,Winter,Odisha,7877,97000,1330.3,1227394.14,1339.09,11.02241379,21.34
489,Ragi,2009,Autumn,Odisha,21856,13721,1330.3,3405601.92,3715.52,0.5895,22.58
490,Ragi,2009,Summer,Odisha,225,205,1330.3,35059.5,38.25,0.6925,26.86
491,Ragi,2009,Winter,Odisha,36949,23731,1330.3,5757393.18,6281.33,0.5675,21.34
492,Rapeseed &Mustard,2009,Winter,Odisha,12841,2736,1330.3,2000884.62,2182.97,0.197241379,21.34
493,Rice,2009,Autumn,Odisha,687000,618000,1330.3,107048340,116790,1.024074074,22.58
494,Rice,2009,Summer,Odisha,265000,714000,1330.3,41292300,45050,2.163636364,26.86
495,Rice,2009,Winter,Odisha,3413000,5581000,1330.3,531813660,580210,1.575666667,21.34
496,Sesamum,2009,Autumn,Odisha,4560,785,1330.3,710539.2,775.2,0.197777778,22.58
497,Sesamum,2009,Summer,Odisha,9198,2494,1330.3,1433232.36,1563.66,0.294347826,26.86
498,Sesamum,2009,Winter,Odisha,31783,7216,1330.3,4952427.06,5403.11,0.213478261,21.34
499,Sugarcane,2009,Winter,Odisha,7968,489941,1330.3,1241573.76,1354.56,54.9762069,21.34
500,Urad,2009,Autumn,Odisha,29523,6514,1330.3,4600273.86,5018.91,0.26,22.58
501,Urad,2009,Summer,Odisha,7333,2477,1330.3,1142628.06,1246.61,0.263,26.86
502,Urad,2009,Winter,Odisha,93222,30271,1330.3,14525852.04,15847.74,0.299655172,21.34
503,Wheat,2009,Summer,Odisha,3994,5782,1330.3,622345.08,678.98,1.3456,26.86
504,Groundnut,2010,Autumn,Odisha,32004,30732,1291.9,5316184.44,7680.96,0.849565217,22.6
